level;a1_count;a2_count;a3_count;a4_count;a1_time;a2_time;a3_time;a4_time;blinkes;saccades;total_time;performance
Card1;1;3;1;2;0;0,7038794;0;0,01101637;20;0,6775283;12,59907;1
Card2;5;18;12;4;0,7691402;2,119407;4,057113;0,6606865;20;420,1861;34,71978;0
Card3;1;4;1;1;0;0,8941879;0;0;15;1,008255;7,741081;0
Card4;1;2;6;1;0;0;1,574093;0;10;0;7,774452;1
Card5;2;2;5;3;0,2454529;0,0189743;2,33416;0,2011681;25;103,8629;19,32472;1
Card6;3;1;2;2;0,01125336;0;0,02435303;0,01157379;5;1,760911;14,06313;1
Card7;2;2;2;2;0,380722;0;0,1813354;0,4244537;15;11,04221;12,10984;1
Card8;1;2;1;2;0;0,04375458;0;0,01410675;25;76,33729;9,616364;1
Card9;11;1;2;1;0,8194733;0;0,03382111;0,2569427;120;14,88423;7,22686;1
Card10;3;2;1;3;0,4359665;1,183868;0;0,3903198;30;7,21081;6,914581;1
Card11;4;3;2;3;0,5314484;0,4726715;0,0111084;0,9927673;30;0,4909954;7,426025;1
Card12;3;1;2;2;1,106934;0;0,04476929;0,1789322;35;0,8669232;8,268188;1
Card13;2;1;1;2;0,3224182;0;1,574341;0,2121964;20;0,4384211;8,377853;1
Card14;7;3;7;1;0,5610657;0,09657288;0,1753998;0;50;83,38831;7,349991;1
Card15;5;8;1;1;1,085281;0,7101669;0;0;75;2,605788;10,03102;1
